id,year,year update,Country Asset,cont,name_eng,name_esp,name_fra,file_eng,file_esp,file_fra,file_other,file_c,file_r,off_c,off_r,Main product,Diss,Prod_Type,Prod,sub_n,River,Topic GCPE,Topic WR,Topic WU,Topic Irr,Topic Prosp,Abstract_eng,Abstract_esp,Abstract_fra,blankcell?
19-92,2010,2014,dams,Asia | Southern and Eastern Asia | East Asia,Geo-referenced dams database for Mongolia,,,"<a href=""Z:\dams\country\MNG-dams_eng.xlsx"">Link</a>",,,,Mongolia,,Mongolia,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-93,2010,2014,dams,Africa | Sub-Saharan Africa | Southern Africa,Geo-referenced dams database for Mozambique,,,"<a href=""Z:\dams\country\MOZ-dams_eng.xlsx"">Link</a>",,,,Mozambique,,Mozambique,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-94,2010,2014,dams,Africa | Sub-Saharan Africa | Sudano-Sahelian,Geo-referenced dams database for Mauritania,,,"<a href=""Z:\dams\country\MRT-dams_eng.xlsx"">Link</a>",,,,Mauritania,,Mauritania,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-95,2010,2014,dams,Africa | Sub-Saharan Africa | Indian Ocean Islands,Geo-referenced dams database for Mauritius,,,"<a href=""Z:\dams\country\MUS-dams_eng.xlsx"">Link</a>",,,,Mauritius,,Mauritius,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-96,2010,2014,dams,Africa | Sub-Saharan Africa | Southern Africa,Geo-referenced dams database for Malawi,,,"<a href=""Z:\dams\country\MWI-dams_eng.xlsx"">Link</a>",,,,Malawi,,Malawi,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-97,2010,2014,dams,Asia | Southern and Eastern Asia | Maritime Southeast Asia,Geo-referenced dams database for Malaysia,,,"<a href=""Z:\dams\country\MYS-dams_eng.xlsx"">Link</a>",,,,Malaysia,,Malaysia,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-98,2010,2014,dams,Africa | Sub-Saharan Africa | Southern Africa,Geo-referenced dams database for Namibia,,,"<a href=""Z:\dams\country\NAM-dams_eng.xlsx"">Link</a>",,,,Namibia,,Namibia,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-99,2010,2014,dams,Africa | Sub-Saharan Africa | Sudano-Sahelian,Geo-referenced dams database for Niger,,,"<a href=""Z:\dams\country\NER-dams_eng.xlsx"">Link</a>",,,,Niger,,Niger,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-100,2010,2014,dams,Asia | Middle East | Arabian Peninsula,Geo-referenced dams maps for Oman,,,"<a href=""Z:\dams\country\OMN-dams_eng.kml"">Link</a>",,,,Oman,,Oman,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-101,2010,2014,dams,Asia | Southern and Eastern Asia | South Asia,Geo-referenced dams maps for Pakistan,,,"<a href=""Z:\dams\country\PAK-dams_eng.kml"">Link</a>",,,,Pakistan,,Pakistan,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-102,2010,2014,dams,Americas | Central America and Caribbean | Central America,Geo-referenced dams maps for Panama,,,"<a href=""Z:\dams\country\PAN-dams_eng.kml"">Link</a>",,,,Panama,,Panama,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-103,2010,2014,dams,Asia | Southern and Eastern Asia | Maritime Southeast Asia,Geo-referenced dams maps for Philippines,,,"<a href=""Z:\dams\country\PHL-dams_eng.kml"">Link</a>",,,,Philippines,,Philippines,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-104,2010,2014,dams,Asia | Southern and Eastern Asia | Maritime Southeast Asia,Geo-referenced dams maps for Papua New Guinea,,,"<a href=""Z:\dams\country\PNG-dams_eng.kml"">Link</a>",,,,Papua New Guinea,,Papua New Guinea,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-105,2010,2014,dams,Europe | Western and Central Europe | Central Europe,Geo-referenced dams maps for Poland,,,"<a href=""Z:\dams\country\POL-dams_eng.kml"">Link</a>",,,,Poland,,Poland,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-106,2010,2014,dams,Asia | Southern and Eastern Asia | East Asia,Geo-referenced dams maps for Democratic People's Republic of Korea,,,"<a href=""Z:\dams\country\PRK-dams_eng.kml"">Link</a>",,,,Democratic People's Republic of Korea,,Democratic People's Republic of Korea,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-107,2010,2014,dams,Europe | Western and Central Europe | Mediterranean Europe,Geo-referenced dams maps for Portugal,,,"<a href=""Z:\dams\country\PRT-dams_eng.kml"">Link</a>",,,,Portugal,,Portugal,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-108,2010,2014,dams,Americas | Southern America | Southern America,Geo-referenced dams maps for Paraguay,,,"<a href=""Z:\dams\country\PRY-dams_eng.kml"">Link</a>",,,,Paraguay,,Paraguay,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-109,2010,2014,dams,Europe | Western and Central Europe | Central Europe,Geo-referenced dams maps for Romania,,,"<a href=""Z:\dams\country\ROU-dams_eng.kml"">Link</a>",,,,Romania,,Romania,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-110,2010,2014,dams,Europe | Eastern Europe | Russian Federation,Geo-referenced dams maps for Russian Federation,,,"<a href=""Z:\dams\country\RUS-dams_eng.kml"">Link</a>",,,,Russian Federation,,Russian Federation,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
